round,event,driver,lap_number,stint,compound,tyre_age,lap_time,track_status,is_clean
1,Australian Grand Prix,STR,35.0,4.0,SOFT,1.0,95.637,1,False
1,Australian Grand Prix,STR,36.0,4.0,SOFT,2.0,85.41,1,True
1,Australian Grand Prix,STR,37.0,4.0,SOFT,3.0,86.32,1,True
1,Australian Grand Prix,STR,38.0,4.0,SOFT,4.0,86.37,1,True
1,Australian Grand Prix,STR,39.0,4.0,SOFT,5.0,105.889,1,False
1,Australian Grand Prix,STR,40.0,5.0,SOFT,1.0,92.972,1,False
1,Australian Grand Prix,STR,41.0,5.0,SOFT,2.0,85.444,1,True
1,Australian Grand Prix,STR,42.0,5.0,SOFT,3.0,85.707,1,True
1,Australian Grand Prix,STR,43.0,5.0,SOFT,4.0,85.919,1,True
1,Australian Grand Prix,ALB,1.0,1.0,MEDIUM,1.0,99.376,1,False
1,Australian Grand Prix,ALB,2.0,1.0,MEDIUM,2.0,87.78,1,False
1,Australian Grand Prix,ALB,3.0,1.0,MEDIUM,3.0,87.512,1,True
1,Australian Grand Prix,ALB,4.0,1.0,MEDIUM,4.0,87.911,1,True
1,Australian Grand Prix,ALB,5.0,1.0,MEDIUM,5.0,87.176,1,True
1,Australian Grand Prix,ALB,6.0,1.0,MEDIUM,6.0,86.436,1,True
1,Australian Grand Prix,ALB,7.0,1.0,MEDIUM,7.0,85.688,1,True
1,Australian Grand Prix,ALB,8.0,1.0,MEDIUM,8.0,85.558,1,True
1,Australian Grand Prix,ALB,9.0,1.0,MEDIUM,9.0,85.728,1,True
1,Australian Grand Prix,ALB,10.0,1.0,MEDIUM,10.0,86.03,1,True
1,Australian Grand Prix,ALB,11.0,1.0,MEDIUM,11.0,93.98,16,False
1,Australian Grand Prix,ALB,12.0,1.0,MEDIUM,12.0,125.578,6,False
1,Australian Grand Prix,ALB,13.0,2.0,HARD,1.0,112.348,671,False
1,Australian Grand Prix,ALB,14.0,2.0,HARD,2.0,85.379,1,True
1,Australian Grand Prix,ALB,15.0,2.0,HARD,3.0,85.035,1,True
1,Australian Grand Prix,ALB,16.0,2.0,HARD,4.0,88.434,1,True
1,Australian Grand Prix,ALB,17.0,2.0,HARD,5.0,85.662,1,True
1,Australian Grand Prix,ALB,18.0,2.0,HARD,6.0,104.028,126,False
1,Australian Grand Prix,ALB,19.0,2.0,HARD,7.0,109.476,671,False
1,Australian Grand Prix,ALB,20.0,2.0,HARD,8.0,85.041,1,True
1,Australian Grand Prix,ALB,21.0,2.0,HARD,9.0,85.065,1,True
1,Australian Grand Prix,ALB,22.0,2.0,HARD,10.0,85.297,1,True
1,Australian Grand Prix,ALB,23.0,2.0,HARD,11.0,85.258,1,True
1,Australian Grand Prix,ALB,24.0,2.0,HARD,12.0,85.334,1,True
1,Australian Grand Prix,ALB,25.0,2.0,HARD,13.0,85.569,1,True
1,Australian Grand Prix,ALB,26.0,2.0,HARD,14.0,85.782,1,True
1,Australian Grand Prix,ALB,27.0,2.0,HARD,15.0,85.734,1,True
1,Australian Grand Prix,ALB,28.0,2.0,HARD,16.0,86.642,1,True
1,Australian Grand Prix,ALB,29.0,2.0,HARD,17.0,86.614,1,True
1,Australian Grand Prix,ALB,30.0,2.0,HARD,18.0,86.472,1,True
1,Australian Grand Prix,ALB,31.0,2.0,HARD,19.0,86.523,1,True
1,Australian Grand Prix,ALB,32.0,2.0,HARD,20.0,86.459,1,True
1,Australian Grand Prix,ALB,33.0,2.0,HARD,21.0,110.03,167,False
1,Australian Grand Prix,ALB,34.0,3.0,SOFT,1.0,90.918,1,False
1,Australian Grand Prix,ALB,35.0,3.0,SOFT,2.0,84.446,1,True
1,Australian Grand Prix,ALB,36.0,3.0,SOFT,3.0,84.375,1,True
1,Australian Grand Prix,ALB,37.0,3.0,SOFT,4.0,85.052,1,True
1,Australian Grand Prix,ALB,38.0,3.0,SOFT,5.0,86.338,1,True
1,Australian Grand Prix,ALB,39.0,3.0,SOFT,6.0,84.858,1,True
1,Australian Grand Prix,ALB,40.0,3.0,SOFT,7.0,86.672,1,True
1,Australian Grand Prix,ALB,41.0,3.0,SOFT,8.0,84.876,1,True
1,Australian Grand Prix,ALB,42.0,3.0,SOFT,9.0,84.858,1,True
1,Australian Grand Prix,ALB,43.0,3.0,SOFT,10.0,84.956,1,True
1,Australian Grand Prix,ALB,44.0,3.0,SOFT,11.0,84.841,1,True
1,Australian Grand Prix,ALB,45.0,3.0,SOFT,12.0,84.702,1,True
1,Australian Grand Prix,ALB,46.0,3.0,SOFT,13.0,84.777,1,True
1,Australian Grand Prix,ALB,47.0,3.0,SOFT,14.0,84.815,1,True
1,Australian Grand Prix,ALB,48.0,3.0,SOFT,15.0,84.773,1,True
1,Australian Grand Prix,ALB,49.0,3.0,SOFT,16.0,84.785,1,True
1,Australian Grand Prix,ALB,50.0,3.0,SOFT,17.0,84.856,1,True
1,Australian Grand Prix,ALB,51.0,3.0,SOFT,18.0,84.749,1,True
1,Australian Grand Prix,ALB,52.0,3.0,SOFT,19.0,84.764,1,True
1,Australian Grand Prix,ALB,53.0,3.0,SOFT,20.0,85.019,1,True
1,Australian Grand Prix,ALB,54.0,3.0,SOFT,21.0,84.861,1,True
1,Australian Grand Prix,ALB,55.0,3.0,SOFT,22.0,84.995,1,True
1,Australian Grand Prix,ALB,56.0,3.0,SOFT,23.0,86.387,1,True
1,Australian Grand Prix,ALB,57.0,3.0,SOFT,24.0,86.268,1,True
1,Australian Grand Prix,VER,1.0,1.0,HARD,1.0,101.333,1,False
1,Australian Grand Prix,VER,2.0,1.0,HARD,2.0,86.828,1,False
1,Australian Grand Prix,VER,3.0,1.0,HARD,3.0,87.096,1,True
1,Australian Grand Prix,VER,4.0,1.0,HARD,4.0,86.571,1,True
1,Australian Grand Prix,VER,5.0,1.0,HARD,5.0,84.879,1,True
1,Australian Grand Prix,VER,6.0,1.0,HARD,6.0,84.968,1,True
1,Australian Grand Prix,VER,7.0,1.0,HARD,7.0,85.384,1,True
1,Australian Grand Prix,VER,8.0,1.0,HARD,8.0,84.707,1,True
1,Australian Grand Prix,VER,9.0,1.0,HARD,9.0,85.071,1,True
1,Australian Grand Prix,VER,10.0,1.0,HARD,10.0,85.133,1,True
1,Australian Grand Prix,VER,11.0,1.0,HARD,11.0,91.029,16,False
1,Australian Grand Prix,VER,12.0,1.0,HARD,12.0,114.214,6,False
1,Australian Grand Prix,VER,13.0,1.0,HARD,13.0,114.861,67,False
1,Australian Grand Prix,VER,14.0,1.0,HARD,14.0,86.13,71,False
1,Australian Grand Prix,VER,15.0,1.0,HARD,15.0,84.098,1,True
1,Australian Grand Prix,VER,16.0,1.0,HARD,16.0,84.606,1,True
1,Australian Grand Prix,VER,17.0,1.0,HARD,17.0,84.757,1,True
1,Australian Grand Prix,VER,18.0,1.0,HARD,18.0,108.547,126,False
1,Australian Grand Prix,VER,19.0,2.0,MEDIUM,1.0,116.349,671,False
1,Australian Grand Prix,VER,20.0,2.0,MEDIUM,2.0,83.566,1,True
1,Australian Grand Prix,VER,21.0,2.0,MEDIUM,3.0,83.536,1,True
1,Australian Grand Prix,VER,22.0,2.0,MEDIUM,4.0,83.458,1,True
1,Australian Grand Prix,VER,23.0,2.0,MEDIUM,5.0,83.516,1,True
1,Australian Grand Prix,VER,24.0,2.0,MEDIUM,6.0,83.472,1,True
1,Australian Grand Prix,VER,25.0,2.0,MEDIUM,7.0,83.554,1,True
1,Australian Grand Prix,VER,26.0,2.0,MEDIUM,8.0,83.363,1,True
1,Australian Grand Prix,VER,27.0,2.0,MEDIUM,9.0,83.74,1,True
1,Australian Grand Prix,VER,28.0,2.0,MEDIUM,10.0,83.463,1,True
1,Australian Grand Prix,VER,29.0,2.0,MEDIUM,11.0,83.439,1,True
1,Australian Grand Prix,VER,30.0,2.0,MEDIUM,12.0,83.39,1,True
1,Australian Grand Prix,VER,31.0,2.0,MEDIUM,13.0,83.51,1,True
1,Australian Grand Prix,VER,32.0,2.0,MEDIUM,14.0,83.587,1,True
1,Australian Grand Prix,VER,33.0,2.0,MEDIUM,15.0,83.93,1,True
1,Australian Grand Prix,VER,34.0,2.0,MEDIUM,16.0,98.216,167,False
1,Australian Grand Prix,VER,35.0,2.0,MEDIUM,17.0,84.556,1,True
1,Australian Grand Prix,VER,36.0,2.0,MEDIUM,18.0,83.967,1,True
1,Australian Grand Prix,VER,37.0,2.0,MEDIUM,19.0,83.675,1,True
1,Australian Grand Prix,VER,38.0,2.0,MEDIUM,20.0,83.912,1,True
1,Australian Grand Prix,VER,39.0,2.0,MEDIUM,21.0,83.715,1,True
1,Australian Grand Prix,VER,40.0,2.0,MEDIUM,22.0,84.595,1,True
1,Australian Grand Prix,VER,41.0,2.0,MEDIUM,23.0,98.866,1,False
1,Australian Grand Prix,VER,42.0,3.0,HARD,1.0,87.991,1,False
1,Australian Grand Prix,VER,43.0,3.0,HARD,2.0,82.091,1,True
1,Australian Grand Prix,VER,44.0,3.0,HARD,3.0,82.52,1,True
1,Australian Grand Prix,VER,45.0,3.0,HARD,4.0,82.453,1,True
1,Australian Grand Prix,VER,46.0,3.0,HARD,5.0,82.81,1,True
1,Australian Grand Prix,VER,47.0,3.0,HARD,6.0,82.489,1,True
1,Australian Grand Prix,VER,48.0,3.0,HARD,7.0,82.906,1,True
1,Australian Grand Prix,VER,49.0,3.0,HARD,8.0,82.939,1,True
1,Australian Grand Prix,VER,50.0,3.0,HARD,9.0,82.738,1,True
1,Australian Grand Prix,VER,51.0,3.0,HARD,10.0,82.69,1,True
1,Australian Grand Prix,VER,52.0,3.0,HARD,11.0,82.683,1,True
1,Australian Grand Prix,VER,53.0,3.0,HARD,12.0,83.109,1,True
1,Australian Grand Prix,VER,54.0,3.0,HARD,13.0,83.09,1,True
1,Australian Grand Prix,VER,55.0,3.0,HARD,14.0,83.211,1,True
1,Australian Grand Prix,VER,56.0,3.0,HARD,15.0,83.109,1,True
1,Australian Grand Prix,VER,57.0,3.0,HARD,16.0,83.469,1,True
1,Australian Grand Prix,VER,58.0,3.0,HARD,17.0,83.533,1,True
1,Australian Grand Prix,LAW,1.0,1.0,MEDIUM,1.0,102.188,1,False
1,Australian Grand Prix,LAW,2.0,1.0,MEDIUM,2.0,88.537,1,False
1,Australian Grand Prix,LAW,3.0,1.0,MEDIUM,3.0,86.869,1,True
1,Australian Grand Prix,LAW,4.0,1.0,MEDIUM,4.0,86.661,1,True
1,Australian Grand Prix,LAW,5.0,1.0,MEDIUM,5.0,87.142,1,True
1,Australian Grand Prix,LAW,6.0,1.0,MEDIUM,6.0,87.96,1,True
1,Australian Grand Prix,LAW,7.0,1.0,MEDIUM,7.0,86.644,1,True
1,Australian Grand Prix,LAW,8.0,1.0,MEDIUM,8.0,85.888,1,True
1,Australian Grand Prix,LAW,9.0,1.0,MEDIUM,9.0,86.025,1,True
1,Australian Grand Prix,LAW,10.0,1.0,MEDIUM,10.0,85.751,1,True
1,Australian Grand Prix,LAW,11.0,1.0,MEDIUM,11.0,110.026,16,False
1,Australian Grand Prix,LAW,12.0,2.0,HARD,1.0,130.384,6,False
1,Australian Grand Prix,LAW,13.0,2.0,HARD,2.0,95.45,671,False
1,Australian Grand Prix,LAW,14.0,2.0,HARD,3.0,85.233,1,True
1,Australian Grand Prix,LAW,15.0,2.0,HARD,4.0,86.791,1,True
1,Australian Grand Prix,LAW,16.0,2.0,HARD,5.0,89.919,1,True
1,Australian Grand Prix,LAW,17.0,2.0,HARD,6.0,85.839,1,True
1,Australian Grand Prix,LAW,18.0,2.0,HARD,7.0,108.965,126,False
1,Australian Grand Prix,LAW,19.0,2.0,HARD,8.0,105.808,671,False
1,Australian Grand Prix,LAW,20.0,2.0,HARD,9.0,85.068,1,True
1,Australian Grand Prix,LAW,21.0,2.0,HARD,10.0,84.91,1,True
1,Australian Grand Prix,LAW,22.0,2.0,HARD,11.0,85.041,1,True
1,Australian Grand Prix,LAW,23.0,2.0,HARD,12.0,85.074,1,True
1,Australian Grand Prix,LAW,24.0,2.0,HARD,13.0,86.526,1,True
1,Australian Grand Prix,LAW,25.0,2.0,HARD,14.0,85.255,1,True
1,Australian Grand Prix,LAW,26.0,2.0,HARD,15.0,84.972,1,True
1,Australian Grand Prix,LAW,27.0,2.0,HARD,16.0,85.173,1,True
1,Australian Grand Prix,LAW,28.0,2.0,HARD,17.0,85.377,1,True
1,Australian Grand Prix,LAW,29.0,2.0,HARD,18.0,85.253,1,True
1,Australian Grand Prix,LAW,30.0,2.0,HARD,19.0,85.65,1,True
1,Australian Grand Prix,LAW,31.0,2.0,HARD,20.0,85.792,1,True
1,Australian Grand Prix,LAW,32.0,2.0,HARD,21.0,85.867,1,True
1,Australian Grand Prix,LAW,33.0,2.0,HARD,22.0,114.107,167,False
1,Australian Grand Prix,LAW,34.0,3.0,SOFT,1.0,90.927,1,False
1,Australian Grand Prix,LAW,35.0,3.0,SOFT,2.0,84.21,1,True
1,Australian Grand Prix,LAW,36.0,3.0,SOFT,3.0,86.728,1,True
1,Australian Grand Prix,LAW,37.0,3.0,SOFT,4.0,85.74,1,True
1,Australian Grand Prix,LAW,38.0,3.0,SOFT,5.0,84.423,1,True
1,Australian Grand Prix,LAW,39.0,3.0,SOFT,6.0,84.124,1,True
1,Australian Grand Prix,LAW,40.0,3.0,SOFT,7.0,84.077,1,True
1,Australian Grand Prix,LAW,41.0,3.0,SOFT,8.0,83.92,1,True
1,Australian Grand Prix,LAW,42.0,3.0,SOFT,9.0,84.048,1,True
1,Australian Grand Prix,LAW,43.0,3.0,SOFT,10.0,84.232,1,True
1,Australian Grand Prix,LAW,44.0,3.0,SOFT,11.0,84.071,1,True
1,Australian Grand Prix,LAW,45.0,3.0,SOFT,12.0,84.31,1,True
1,Australian Grand Prix,LAW,46.0,3.0,SOFT,13.0,84.023,1,True
1,Australian Grand Prix,LAW,47.0,3.0,SOFT,14.0,83.783,1,True
1,Australian Grand Prix,LAW,48.0,3.0,SOFT,15.0,84.222,1,True
1,Australian Grand Prix,LAW,49.0,3.0,SOFT,16.0,83.932,1,True
1,Australian Grand Prix,LAW,50.0,3.0,SOFT,17.0,83.912,1,True
1,Australian Grand Prix,LAW,51.0,3.0,SOFT,18.0,84.46,1,True
1,Australian Grand Prix,LAW,52.0,3.0,SOFT,19.0,84.665,1,True
1,Australian Grand Prix,LAW,53.0,3.0,SOFT,20.0,85.162,1,True
1,Australian Grand Prix,LAW,54.0,3.0,SOFT,21.0,84.525,1,True
1,Australian Grand Prix,LAW,55.0,3.0,SOFT,22.0,85.123,1,True
1,Australian Grand Prix,LAW,56.0,3.0,SOFT,23.0,86.895,1,True
1,Australian Grand Prix,LAW,57.0,3.0,SOFT,24.0,86.317,1,True
1,Australian Grand Prix,OCO,1.0,1.0,MEDIUM,1.0,97.5,1,False
1,Australian Grand Prix,OCO,2.0,1.0,MEDIUM,2.0,87.035,1,False
1,Australian Grand Prix,OCO,3.0,1.0,MEDIUM,3.0,86.567,1,True
1,Australian Grand Prix,OCO,4.0,1.0,MEDIUM,4.0,86.186,1,True
1,Australian Grand Prix,OCO,5.0,1.0,MEDIUM,5.0,86.808,1,True
1,Australian Grand Prix,OCO,6.0,1.0,MEDIUM,6.0,85.569,1,True
1,Australian Grand Prix,OCO,7.0,1.0,MEDIUM,7.0,85.087,1,True
1,Australian Grand Prix,OCO,8.0,1.0,MEDIUM,8.0,85.029,1,True
1,Australian Grand Prix,OCO,9.0,1.0,MEDIUM,9.0,85.552,1,True
1,Australian Grand Prix,OCO,10.0,1.0,MEDIUM,10.0,85.632,1,True
1,Australian Grand Prix,OCO,11.0,1.0,MEDIUM,11.0,105.949,16,False
1,Australian Grand Prix,OCO,12.0,2.0,HARD,1.0,116.405,6,False
1,Australian Grand Prix,OCO,13.0,2.0,HARD,2.0,112.218,671,False
1,Australian Grand Prix,OCO,14.0,2.0,HARD,3.0,85.303,1,True
1,Australian Grand Prix,OCO,15.0,2.0,HARD,4.0,85.36,1,True
1,Australian Grand Prix,OCO,16.0,2.0,HARD,5.0,85.43,1,True
1,Australian Grand Prix,OCO,17.0,2.0,HARD,6.0,85.716,1,True
1,Australian Grand Prix,OCO,18.0,2.0,HARD,7.0,101.381,126,False
1,Australian Grand Prix,OCO,19.0,2.0,HARD,8.0,112.711,671,False
1,Australian Grand Prix,OCO,20.0,2.0,HARD,9.0,86.713,1,True
1,Australian Grand Prix,OCO,21.0,2.0,HARD,10.0,86.571,1,True
1,Australian Grand Prix,OCO,22.0,2.0,HARD,11.0,84.821,1,True
1,Australian Grand Prix,OCO,23.0,2.0,HARD,12.0,84.65,1,True
1,Australian Grand Prix,OCO,24.0,2.0,HARD,13.0,85.255,1,True
1,Australian Grand Prix,OCO,25.0,2.0,HARD,14.0,84.424,1,True
1,Australian Grand Prix,OCO,26.0,2.0,HARD,15.0,84.696,1,True
1,Australian Grand Prix,OCO,27.0,2.0,HARD,16.0,84.801,1,True
1,Australian Grand Prix,OCO,28.0,2.0,HARD,17.0,84.737,1,True
1,Australian Grand Prix,OCO,29.0,2.0,HARD,18.0,84.769,1,True
1,Australian Grand Prix,OCO,30.0,2.0,HARD,19.0,84.966,1,True
1,Australian Grand Prix,OCO,31.0,2.0,HARD,20.0,85.307,1,True
1,Australian Grand Prix,OCO,32.0,2.0,HARD,21.0,85.045,1,True
1,Australian Grand Prix,OCO,33.0,2.0,HARD,22.0,93.284,16,False
1,Australian Grand Prix,OCO,34.0,2.0,HARD,23.0,90.235,671,False
1,Australian Grand Prix,OCO,35.0,2.0,HARD,24.0,85.199,1,True
1,Australian Grand Prix,OCO,36.0,2.0,HARD,25.0,85.018,1,True
1,Australian Grand Prix,OCO,37.0,2.0,HARD,26.0,85.462,1,True
1,Australian Grand Prix,OCO,38.0,2.0,HARD,27.0,86.972,1,True
1,Australian Grand Prix,OCO,39.0,2.0,HARD,28.0,85.913,1,True
1,Australian Grand Prix,OCO,40.0,2.0,HARD,29.0,85.433,1,True
1,Australian Grand Prix,OCO,41.0,2.0,HARD,30.0,85.164,1,True
1,Australian Grand Prix,OCO,42.0,2.0,HARD,31.0,85.249,1,True
1,Australian Grand Prix,OCO,43.0,2.0,HARD,32.0,85.106,1,True
1,Australian Grand Prix,OCO,44.0,2.0,HARD,33.0,86.597,1,True
1,Australian Grand Prix,OCO,45.0,2.0,HARD,34.0,85.228,1,True
1,Australian Grand Prix,OCO,46.0,2.0,HARD,35.0,86.221,1,True
1,Australian Grand Prix,OCO,47.0,2.0,HARD,36.0,86.334,1,True
1,Australian Grand Prix,OCO,48.0,2.0,HARD,37.0,85.019,1,True
1,Australian Grand Prix,OCO,49.0,2.0,HARD,38.0,85.115,1,True
1,Australian Grand Prix,OCO,50.0,2.0,HARD,39.0,86.815,1,True
1,Australian Grand Prix,OCO,51.0,2.0,HARD,40.0,86.297,1,True
1,Australian Grand Prix,OCO,52.0,2.0,HARD,41.0,84.584,1,True
1,Australian Grand Prix,OCO,53.0,2.0,HARD,42.0,84.622,1,True
1,Australian Grand Prix,OCO,54.0,2.0,HARD,43.0,84.908,1,True
1,Australian Grand Prix,OCO,55.0,2.0,HARD,44.0,84.577,1,True
1,Australian Grand Prix,OCO,56.0,2.0,HARD,45.0,84.533,1,True
1,Australian Grand Prix,OCO,57.0,2.0,HARD,46.0,84.573,1,True
1,Australian Grand Prix,LIN,1.0,1.0,MEDIUM,1.0,96.081,1,False
1,Australian Grand Prix,LIN,2.0,1.0,MEDIUM,2.0,87.218,1,False
1,Australian Grand Prix,LIN,3.0,1.0,MEDIUM,3.0,85.497,1,True
1,Australian Grand Prix,LIN,4.0,1.0,MEDIUM,4.0,86.072,1,True
1,Australian Grand Prix,LIN,5.0,1.0,MEDIUM,5.0,86.235,1,True
1,Australian Grand Prix,LIN,6.0,1.0,MEDIUM,6.0,85.392,1,True
1,Australian Grand Prix,LIN,7.0,1.0,MEDIUM,7.0,85.194,1,True
1,Australian Grand Prix,LIN,8.0,1.0,MEDIUM,8.0,85.26,1,True
1,Australian Grand Prix,LIN,9.0,1.0,MEDIUM,9.0,85.337,1,True
1,Australian Grand Prix,LIN,10.0,1.0,MEDIUM,10.0,85.565,1,True
1,Australian Grand Prix,LIN,11.0,1.0,MEDIUM,11.0,92.238,16,False
1,Australian Grand Prix,LIN,12.0,1.0,MEDIUM,12.0,112.0,6,False
1,Australian Grand Prix,LIN,13.0,1.0,MEDIUM,13.0,114.878,67,False
1,Australian Grand Prix,LIN,14.0,1.0,MEDIUM,14.0,88.161,71,False
1,Australian Grand Prix,LIN,15.0,1.0,MEDIUM,15.0,84.877,1,True
1,Australian Grand Prix,LIN,16.0,1.0,MEDIUM,16.0,85.898,1,True
1,Australian Grand Prix,LIN,17.0,1.0,MEDIUM,17.0,85.096,1,True
1,Australian Grand Prix,LIN,18.0,1.0,MEDIUM,18.0,108.224,126,False
1,Australian Grand Prix,LIN,19.0,2.0,HARD,1.0,117.225,671,False
1,Australian Grand Prix,LIN,20.0,2.0,HARD,2.0,85.424,1,True
1,Australian Grand Prix,LIN,21.0,2.0,HARD,3.0,84.182,1,True
1,Australian Grand Prix,LIN,22.0,2.0,HARD,4.0,84.29,1,True
1,Australian Grand Prix,LIN,23.0,2.0,HARD,5.0,84.909,1,True
1,Australian Grand Prix,LIN,24.0,2.0,HARD,6.0,84.554,1,True
1,Australian Grand Prix,LIN,25.0,2.0,HARD,7.0,84.263,1,True
1,Australian Grand Prix,LIN,26.0,2.0,HARD,8.0,84.205,1,True
1,Australian Grand Prix,LIN,27.0,2.0,HARD,9.0,84.361,1,True
1,Australian Grand Prix,LIN,28.0,2.0,HARD,10.0,84.475,1,True
1,Australian Grand Prix,LIN,29.0,2.0,HARD,11.0,84.916,1,True
1,Australian Grand Prix,LIN,30.0,2.0,HARD,12.0,84.282,1,True
1,Australian Grand Prix,LIN,31.0,2.0,HARD,13.0,84.876,1,True
1,Australian Grand Prix,LIN,32.0,2.0,HARD,14.0,84.671,1,True
1,Australian Grand Prix,LIN,33.0,2.0,HARD,15.0,89.426,16,False
1,Australian Grand Prix,LIN,34.0,2.0,HARD,16.0,93.812,671,False
1,Australian Grand Prix,LIN,35.0,2.0,HARD,17.0,84.536,1,True
1,Australian Grand Prix,LIN,36.0,2.0,HARD,18.0,84.698,1,True
1,Australian Grand Prix,LIN,37.0,2.0,HARD,19.0,84.523,1,True
1,Australian Grand Prix,LIN,38.0,2.0,HARD,20.0,84.797,1,True
1,Australian Grand Prix,LIN,39.0,2.0,HARD,21.0,85.955,1,True
1,Australian Grand Prix,LIN,40.0,2.0,HARD,22.0,88.242,1,True
1,Australian Grand Prix,LIN,41.0,2.0,HARD,23.0,85.406,1,True
1,Australian Grand Prix,LIN,42.0,2.0,HARD,24.0,85.409,1,True
1,Australian Grand Prix,LIN,43.0,2.0,HARD,25.0,84.862,1,True
1,Australian Grand Prix,LIN,44.0,2.0,HARD,26.0,84.747,1,True
1,Australian Grand Prix,LIN,45.0,2.0,HARD,27.0,84.645,1,True
1,Australian Grand Prix,LIN,46.0,2.0,HARD,28.0,84.688,1,True
1,Australian Grand Prix,LIN,47.0,2.0,HARD,29.0,84.773,1,True
1,Australian Grand Prix,LIN,48.0,2.0,HARD,30.0,84.863,1,True
1,Australian Grand Prix,LIN,49.0,2.0,HARD,31.0,84.774,1,True
1,Australian Grand Prix,LIN,50.0,2.0,HARD,32.0,84.715,1,True
1,Australian Grand Prix,LIN,51.0,2.0,HARD,33.0,84.374,1,True
1,Australian Grand Prix,LIN,52.0,2.0,HARD,34.0,85.21,1,True
1,Australian Grand Prix,LIN,53.0,2.0,HARD,35.0,86.148,1,True
1,Australian Grand Prix,LIN,54.0,2.0,HARD,36.0,88.167,1,True
1,Australian Grand Prix,LIN,55.0,2.0,HARD,37.0,84.614,1,True
1,Australian Grand Prix,LIN,56.0,2.0,HARD,38.0,84.688,1,True
1,Australian Grand Prix,LIN,57.0,2.0,HARD,39.0,84.689,1,True
1,Australian Grand Prix,COL,1.0,1.0,HARD,1.0,101.613,1,False
1,Australian Grand Prix,COL,2.0,1.0,HARD,2.0,88.166,1,False
1,Australian Grand Prix,COL,3.0,1.0,HARD,3.0,86.935,1,True
1,Australian Grand Prix,COL,4.0,1.0,HARD,4.0,86.812,1,True
1,Australian Grand Prix,COL,5.0,1.0,HARD,5.0,87.512,1,True
1,Australian Grand Prix,COL,6.0,1.0,HARD,6.0,87.513,1,True
1,Australian Grand Prix,COL,7.0,1.0,HARD,7.0,86.068,1,True
1,Australian Grand Prix,COL,8.0,1.0,HARD,8.0,85.818,1,True
1,Australian Grand Prix,COL,9.0,1.0,HARD,9.0,109.931,1,False
1,Australian Grand Prix,COL,10.0,2.0,HARD,10.0,92.762,1,False
1,Australian Grand Prix,COL,11.0,2.0,HARD,11.0,105.807,16,False
1,Australian Grand Prix,COL,12.0,2.0,HARD,12.0,123.67,6,False
1,Australian Grand Prix,COL,13.0,2.0,HARD,13.0,93.872,671,False
1,Australian Grand Prix,COL,14.0,2.0,HARD,14.0,86.663,1,True
1,Australian Grand Prix,COL,15.0,2.0,HARD,15.0,85.6,1,True
1,Australian Grand Prix,COL,16.0,2.0,HARD,16.0,85.911,1,True
1,Australian Grand Prix,COL,17.0,2.0,HARD,17.0,85.708,12,False
1,Australian Grand Prix,COL,18.0,2.0,HARD,18.0,112.961,26,False
1,Australian Grand Prix,COL,19.0,2.0,HARD,19.0,101.676,671,False
1,Australian Grand Prix,COL,20.0,2.0,HARD,20.0,85.331,1,True
1,Australian Grand Prix,COL,21.0,2.0,HARD,21.0,84.932,1,True
1,Australian Grand Prix,COL,22.0,2.0,HARD,22.0,85.011,1,True
1,Australian Grand Prix,COL,23.0,2.0,HARD,23.0,85.136,1,True
1,Australian Grand Prix,COL,24.0,2.0,HARD,24.0,85.449,1,True
1,Australian Grand Prix,COL,25.0,2.0,HARD,25.0,85.225,1,True
1,Australian Grand Prix,COL,26.0,2.0,HARD,26.0,85.174,1,True
1,Australian Grand Prix,COL,27.0,2.0,HARD,27.0,85.626,1,True
1,Australian Grand Prix,COL,28.0,2.0,HARD,28.0,86.172,1,True
1,Australian Grand Prix,COL,29.0,2.0,HARD,29.0,86.483,1,True
1,Australian Grand Prix,COL,30.0,2.0,HARD,30.0,85.566,1,True
1,Australian Grand Prix,COL,31.0,2.0,HARD,31.0,87.26,1,True
1,Australian Grand Prix,COL,32.0,2.0,HARD,32.0,85.707,1,True
1,Australian Grand Prix,COL,33.0,2.0,HARD,33.0,100.541,167,False
1,Australian Grand Prix,COL,34.0,2.0,HARD,34.0,86.067,1,True
1,Australian Grand Prix,COL,35.0,2.0,HARD,35.0,85.633,1,True
1,Australian Grand Prix,COL,36.0,2.0,HARD,36.0,87.434,1,True
1,Australian Grand Prix,COL,37.0,2.0,HARD,37.0,87.047,1,True
1,Australian Grand Prix,COL,38.0,2.0,HARD,38.0,87.012,1,True
1,Australian Grand Prix,COL,39.0,2.0,HARD,39.0,86.964,1,True
1,Australian Grand Prix,COL,40.0,2.0,HARD,40.0,86.665,1,True
1,Australian Grand Prix,COL,41.0,2.0,HARD,41.0,86.469,1,True
1,Australian Grand Prix,COL,42.0,2.0,HARD,42.0,85.275,1,True
1,Australian Grand Prix,COL,43.0,2.0,HARD,43.0,85.381,1,True
1,Australian Grand Prix,COL,44.0,2.0,HARD,44.0,85.24,1,True
1,Australian Grand Prix,COL,45.0,2.0,HARD,45.0,84.939,1,True
1,Australian Grand Prix,COL,46.0,2.0,HARD,46.0,102.911,1,False
1,Australian Grand Prix,COL,47.0,3.0,SOFT,1.0,90.309,1,False
1,Australian Grand Prix,COL,48.0,3.0,SOFT,2.0,82.926,1,True
1,Australian Grand Prix,COL,49.0,3.0,SOFT,3.0,83.259,1,True
